"date" "party" "percent" "percent.true" "government" "election_date" "election" "error"
"512" 2013-08-14 "spd" 24.9166666666667 26.3 TRUE 2013-09-22 "BTW 2013" 1.38333333333333
"513" 2013-08-15 "afd" 2.58333333333333 2.4 FALSE 2013-09-22 "BTW 2013" 0.183333333333334
"514" 2013-08-15 "cdu/csu" 40.5 38.6 TRUE 2013-09-22 "BTW 2013" 1.9
"515" 2013-08-15 "fdp" 5.25 5.8 FALSE 2013-09-22 "BTW 2013" 0.55
"516" 2013-08-15 "grune" 12.9166666666667 13.5 FALSE 2013-09-22 "BTW 2013" 0.583333333333334
"517" 2013-08-15 "linke" 7.5 6.7 FALSE 2013-09-22 "BTW 2013" 0.8
"518" 2013-08-15 "piraten" 2.5 2.6 FALSE 2013-09-22 "BTW 2013" 0.1
"519" 2013-08-15 "sonstige" 4.16666666666667 4.3 FALSE 2013-09-22 "BTW 2013" 0.133333333333333
"520" 2013-08-15 "spd" 24.9166666666667 26.3 TRUE 2013-09-22 "BTW 2013" 1.38333333333333
"521" 2013-08-18 "afd" 2.41666666666667 2.4 FALSE 2013-09-22 "BTW 2013" 0.0166666666666666
"522" 2013-08-18 "cdu/csu" 40.3333333333333 38.6 TRUE 2013-09-22 "BTW 2013" 1.73333333333333
"523" 2013-08-18 "fdp" 5.41666666666667 5.8 FALSE 2013-09-22 "BTW 2013" 0.383333333333333
"524" 2013-08-18 "grune" 12.75 13.5 FALSE 2013-09-22 "BTW 2013" 0.75
"525" 2013-08-18 "linke" 7.5 6.7 FALSE 2013-09-22 "BTW 2013" 0.8
"526" 2013-08-18 "piraten" 2.66666666666667 2.6 FALSE 2013-09-22 "BTW 2013" 0.0666666666666664
"527" 2013-08-18 "sonstige" 4.5 4.3 FALSE 2013-09-22 "BTW 2013" 0.2
"528" 2013-08-18 "spd" 24.75 26.3 TRUE 2013-09-22 "BTW 2013" 1.55
"529" 2013-08-20 "afd" 2.25 2.4 FALSE 2013-09-22 "BTW 2013" 0.15
"530" 2013-08-20 "cdu/csu" 40.1666666666667 38.6 TRUE 2013-09-22 "BTW 2013" 1.56666666666666
"531" 2013-08-20 "fdp" 5.58333333333333 5.8 FALSE 2013-09-22 "BTW 2013" 0.216666666666667
"532" 2013-08-20 "grune" 12.75 13.5 FALSE 2013-09-22 "BTW 2013" 0.75
"533" 2013-08-20 "linke" 7.66666666666667 6.7 FALSE 2013-09-22 "BTW 2013" 0.966666666666667
"534" 2013-08-20 "piraten" 3 2.6 FALSE 2013-09-22 "BTW 2013" 0.4
"535" 2013-08-20 "sonstige" 4.16666666666667 4.3 FALSE 2013-09-22 "BTW 2013" 0.133333333333333
"536" 2013-08-20 "spd" 24.75 26.3 TRUE 2013-09-22 "BTW 2013" 1.55
"537" 2013-08-21 "afd" 2 2.4 FALSE 2013-09-22 "BTW 2013" 0.4
"538" 2013-08-21 "cdu/csu" 40.1666666666667 38.6 TRUE 2013-09-22 "BTW 2013" 1.56666666666666
"539" 2013-08-21 "fdp" 5.83333333333333 5.8 FALSE 2013-09-22 "BTW 2013" 0.0333333333333332
"540" 2013-08-21 "grune" 12.9166666666667 13.5 FALSE 2013-09-22 "BTW 2013" 0.583333333333334
"541" 2013-08-21 "linke" 7.83333333333333 6.7 FALSE 2013-09-22 "BTW 2013" 1.13333333333333
"542" 2013-08-21 "piraten" 3 2.6 FALSE 2013-09-22 "BTW 2013" 0.4
"543" 2013-08-21 "sonstige" 4.16666666666667 4.3 FALSE 2013-09-22 "BTW 2013" 0.133333333333333
"544" 2013-08-21 "spd" 24.4166666666667 26.3 TRUE 2013-09-22 "BTW 2013" 1.88333333333333
"545" 2013-08-23 "afd" 2.16666666666667 2.4 FALSE 2013-09-22 "BTW 2013" 0.233333333333333
"546" 2013-08-23 "cdu/csu" 40.1666666666667 38.6 TRUE 2013-09-22 "BTW 2013" 1.56666666666666
"547" 2013-08-23 "fdp" 5.83333333333333 5.8 FALSE 2013-09-22 "BTW 2013" 0.0333333333333332
"548" 2013-08-23 "grune" 12.9166666666667 13.5 FALSE 2013-09-22 "BTW 2013" 0.583333333333334
"549" 2013-08-23 "linke" 8 6.7 FALSE 2013-09-22 "BTW 2013" 1.3
"550" 2013-08-23 "piraten" 2.83333333333333 2.6 FALSE 2013-09-22 "BTW 2013" 0.233333333333333
"551" 2013-08-23 "sonstige" 3.83333333333333 4.3 FALSE 2013-09-22 "BTW 2013" 0.466666666666666
"552" 2013-08-23 "spd" 24.25 26.3 TRUE 2013-09-22 "BTW 2013" 2.05
"553" 2013-08-25 "afd" 2.5 2.4 FALSE 2013-09-22 "BTW 2013" 0.1
"554" 2013-08-25 "cdu/csu" 40.1666666666667 38.6 TRUE 2013-09-22 "BTW 2013" 1.56666666666666
"555" 2013-08-25 "fdp" 5.66666666666667 5.8 FALSE 2013-09-22 "BTW 2013" 0.133333333333333
"556" 2013-08-25 "grune" 12.9166666666667 13.5 FALSE 2013-09-22 "BTW 2013" 0.583333333333334
"557" 2013-08-25 "linke" 8 6.7 FALSE 2013-09-22 "BTW 2013" 1.3
"558" 2013-08-25 "piraten" 2.66666666666667 2.6 FALSE 2013-09-22 "BTW 2013" 0.0666666666666664
"559" 2013-08-25 "sonstige" 3.66666666666667 4.3 FALSE 2013-09-22 "BTW 2013" 0.633333333333333
"560" 2013-08-25 "spd" 24.4166666666667 26.3 TRUE 2013-09-22 "BTW 2013" 1.88333333333333
"561" 2013-08-26 "afd" 2.5 2.4 FALSE 2013-09-22 "BTW 2013" 0.1
"562" 2013-08-26 "cdu/csu" 40.3333333333333 38.6 TRUE 2013-09-22 "BTW 2013" 1.73333333333333
"563" 2013-08-26 "fdp" 5.83333333333333 5.8 FALSE 2013-09-22 "BTW 2013" 0.0333333333333332
"564" 2013-08-26 "grune" 12.75 13.5 FALSE 2013-09-22 "BTW 2013" 0.75
"565" 2013-08-26 "linke" 7.83333333333333 6.7 FALSE 2013-09-22 "BTW 2013" 1.13333333333333
"566" 2013-08-26 "piraten" 2.66666666666667 2.6 FALSE 2013-09-22 "BTW 2013" 0.0666666666666664
"567" 2013-08-26 "sonstige" 3.83333333333333 4.3 FALSE 2013-09-22 "BTW 2013" 0.466666666666666
"568" 2013-08-26 "spd" 24.25 26.3 TRUE 2013-09-22 "BTW 2013" 2.05
"569" 2013-08-28 "afd" 2.66666666666667 2.4 FALSE 2013-09-22 "BTW 2013" 0.266666666666667
"570" 2013-08-28 "cdu/csu" 40.3333333333333 38.6 TRUE 2013-09-22 "BTW 2013" 1.73333333333333
"571" 2013-08-28 "fdp" 5.66666666666667 5.8 FALSE 2013-09-22 "BTW 2013" 0.133333333333333
"572" 2013-08-28 "grune" 12.4166666666667 13.5 FALSE 2013-09-22 "BTW 2013" 1.08333333333333
"573" 2013-08-28 "linke" 8.16666666666667 6.7 FALSE 2013-09-22 "BTW 2013" 1.46666666666667
"574" 2013-08-28 "piraten" 2.66666666666667 2.6 FALSE 2013-09-22 "BTW 2013" 0.0666666666666664
"575" 2013-08-28 "sonstige" 3.83333333333333 4.3 FALSE 2013-09-22 "BTW 2013" 0.466666666666666
"576" 2013-08-28 "spd" 24.25 26.3 TRUE 2013-09-22 "BTW 2013" 2.05
"577" 2013-08-29 "afd" 2.66666666666667 2.4 FALSE 2013-09-22 "BTW 2013" 0.266666666666667
"578" 2013-08-29 "cdu/csu" 40.1666666666667 38.6 TRUE 2013-09-22 "BTW 2013" 1.56666666666666
"579" 2013-08-29 "fdp" 5.66666666666667 5.8 FALSE 2013-09-22 "BTW 2013" 0.133333333333333
"580" 2013-08-29 "grune" 12.25 13.5 FALSE 2013-09-22 "BTW 2013" 1.25
"581" 2013-08-29 "linke" 8 6.7 FALSE 2013-09-22 "BTW 2013" 1.3
"582" 2013-08-29 "piraten" 2.66666666666667 2.6 FALSE 2013-09-22 "BTW 2013" 0.0666666666666664
"583" 2013-08-29 "sonstige" 4.33333333333333 4.3 FALSE 2013-09-22 "BTW 2013" 0.0333333333333332
"584" 2013-08-29 "spd" 24.5833333333333 26.3 TRUE 2013-09-22 "BTW 2013" 1.71666666666667
"585" 2013-09-01 "afd" 2.66666666666667 2.4 FALSE 2013-09-22 "BTW 2013" 0.266666666666667
"586" 2013-09-01 "cdu/csu" 40 38.6 TRUE 2013-09-22 "BTW 2013" 1.4
"587" 2013-09-01 "fdp" 5.83333333333333 5.8 FALSE 2013-09-22 "BTW 2013" 0.0333333333333332
"588" 2013-09-01 "grune" 12.0833333333333 13.5 FALSE 2013-09-22 "BTW 2013" 1.41666666666667
"589" 2013-09-01 "linke" 8.33333333333333 6.7 FALSE 2013-09-22 "BTW 2013" 1.63333333333333
"590" 2013-09-01 "piraten" 2.66666666666667 2.6 FALSE 2013-09-22 "BTW 2013" 0.0666666666666664
"591" 2013-09-01 "sonstige" 4.5 4.3 FALSE 2013-09-22 "BTW 2013" 0.2
"592" 2013-09-01 "spd" 24.25 26.3 TRUE 2013-09-22 "BTW 2013" 2.05
"593" 2013-09-02 "afd" 2.66666666666667 2.4 FALSE 2013-09-22 "BTW 2013" 0.266666666666667
"594" 2013-09-02 "cdu/csu" 40 38.6 TRUE 2013-09-22 "BTW 2013" 1.4
"595" 2013-09-02 "fdp" 5.66666666666667 5.8 FALSE 2013-09-22 "BTW 2013" 0.133333333333333
"596" 2013-09-02 "grune" 11.9166666666667 13.5 FALSE 2013-09-22 "BTW 2013" 1.58333333333333
"597" 2013-09-02 "linke" 8.5 6.7 FALSE 2013-09-22 "BTW 2013" 1.8
"598" 2013-09-02 "piraten" 2.66666666666667 2.6 FALSE 2013-09-22 "BTW 2013" 0.0666666666666664
"599" 2013-09-02 "sonstige" 4.5 4.3 FALSE 2013-09-22 "BTW 2013" 0.2
"600" 2013-09-02 "spd" 24.4166666666667 26.3 TRUE 2013-09-22 "BTW 2013" 1.88333333333333
"601" 2013-09-04 "afd" 2.83333333333333 2.4 FALSE 2013-09-22 "BTW 2013" 0.433333333333334
"602" 2013-09-04 "cdu/csu" 40 38.6 TRUE 2013-09-22 "BTW 2013" 1.4
"603" 2013-09-04 "fdp" 5.5 5.8 FALSE 2013-09-22 "BTW 2013" 0.3
"604" 2013-09-04 "grune" 11.75 13.5 FALSE 2013-09-22 "BTW 2013" 1.75
"605" 2013-09-04 "linke" 8.41666666666667 6.7 FALSE 2013-09-22 "BTW 2013" 1.71666666666667
"606" 2013-09-04 "piraten" 2.75 2.6 FALSE 2013-09-22 "BTW 2013" 0.15
"607" 2013-09-04 "sonstige" 4.41666666666667 4.3 FALSE 2013-09-22 "BTW 2013" 0.116666666666667
"608" 2013-09-04 "spd" 24.6666666666667 26.3 TRUE 2013-09-22 "BTW 2013" 1.63333333333333
"609" 2013-09-05 "afd" 2.83333333333333 2.4 FALSE 2013-09-22 "BTW 2013" 0.433333333333334
"610" 2013-09-05 "cdu/csu" 40 38.6 TRUE 2013-09-22 "BTW 2013" 1.4
"611" 2013-09-05 "fdp" 5.5 5.8 FALSE 2013-09-22 "BTW 2013" 0.3
"612" 2013-09-05 "grune" 11.5833333333333 13.5 FALSE 2013-09-22 "BTW 2013" 1.91666666666667
"613" 2013-09-05 "linke" 8.41666666666667 6.7 FALSE 2013-09-22 "BTW 2013" 1.71666666666667
"614" 2013-09-05 "piraten" 2.75 2.6 FALSE 2013-09-22 "BTW 2013" 0.15
"615" 2013-09-05 "sonstige" 4.08333333333333 4.3 FALSE 2013-09-22 "BTW 2013" 0.216666666666667
"616" 2013-09-05 "spd" 24.8333333333333 26.3 TRUE 2013-09-22 "BTW 2013" 1.46666666666667
"617" 2013-09-08 "afd" 2.83333333333333 2.4 FALSE 2013-09-22 "BTW 2013" 0.433333333333334
"618" 2013-09-08 "cdu/csu" 40.1666666666667 38.6 TRUE 2013-09-22 "BTW 2013" 1.56666666666666
"619" 2013-09-08 "fdp" 5.33333333333333 5.8 FALSE 2013-09-22 "BTW 2013" 0.466666666666667
"620" 2013-09-08 "grune" 11.5833333333333 13.5 FALSE 2013-09-22 "BTW 2013" 1.91666666666667
"621" 2013-09-08 "linke" 8.25 6.7 FALSE 2013-09-22 "BTW 2013" 1.55
"622" 2013-09-08 "piraten" 2.75 2.6 FALSE 2013-09-22 "BTW 2013" 0.15
"623" 2013-09-08 "sonstige" 3.91666666666667 4.3 FALSE 2013-09-22 "BTW 2013" 0.383333333333333
"624" 2013-09-08 "spd" 25.1666666666667 26.3 TRUE 2013-09-22 "BTW 2013" 1.13333333333333
"625" 2013-09-09 "afd" 2.83333333333333 2.4 FALSE 2013-09-22 "BTW 2013" 0.433333333333334
"626" 2013-09-09 "cdu/csu" 40.1666666666667 38.6 TRUE 2013-09-22 "BTW 2013" 1.56666666666666
"627" 2013-09-09 "fdp" 5.16666666666667 5.8 FALSE 2013-09-22 "BTW 2013" 0.633333333333333
"628" 2013-09-09 "grune" 11.25 13.5 FALSE 2013-09-22 "BTW 2013" 2.25
"629" 2013-09-09 "linke" 8.25 6.7 FALSE 2013-09-22 "BTW 2013" 1.55
"630" 2013-09-09 "piraten" 2.75 2.6 FALSE 2013-09-22 "BTW 2013" 0.15
"631" 2013-09-09 "sonstige" 4.08333333333333 4.3 FALSE 2013-09-22 "BTW 2013" 0.216666666666667
"632" 2013-09-09 "spd" 25.5 26.3 TRUE 2013-09-22 "BTW 2013" 0.800000000000001
"633" 2013-09-10 "afd" 3.16666666666667 2.4 FALSE 2013-09-22 "BTW 2013" 0.766666666666667
"634" 2013-09-10 "cdu/csu" 40 38.6 TRUE 2013-09-22 "BTW 2013" 1.4
"635" 2013-09-10 "fdp" 5 5.8 FALSE 2013-09-22 "BTW 2013" 0.8
"636" 2013-09-10 "grune" 11.0833333333333 13.5 FALSE 2013-09-22 "BTW 2013" 2.41666666666667
"637" 2013-09-10 "linke" 8.41666666666667 6.7 FALSE 2013-09-22 "BTW 2013" 1.71666666666667
"638" 2013-09-10 "piraten" 2.75 2.6 FALSE 2013-09-22 "BTW 2013" 0.15
"639" 2013-09-10 "sonstige" 4.08333333333333 4.3 FALSE 2013-09-22 "BTW 2013" 0.216666666666667
"640" 2013-09-10 "spd" 25.5 26.3 TRUE 2013-09-22 "BTW 2013" 0.800000000000001
"641" 2013-09-11 "afd" 3 2.4 FALSE 2013-09-22 "BTW 2013" 0.6
"642" 2013-09-11 "cdu/csu" 39.8333333333333 38.6 TRUE 2013-09-22 "BTW 2013" 1.23333333333333
"643" 2013-09-11 "fdp" 5.16666666666667 5.8 FALSE 2013-09-22 "BTW 2013" 0.633333333333333
"644" 2013-09-11 "grune" 10.75 13.5 FALSE 2013-09-22 "BTW 2013" 2.75
"645" 2013-09-11 "linke" 8.58333333333333 6.7 FALSE 2013-09-22 "BTW 2013" 1.88333333333333
"646" 2013-09-11 "piraten" 2.75 2.6 FALSE 2013-09-22 "BTW 2013" 0.15
"647" 2013-09-11 "sonstige" 4.08333333333333 4.3 FALSE 2013-09-22 "BTW 2013" 0.216666666666667
"648" 2013-09-11 "spd" 25.8333333333333 26.3 TRUE 2013-09-22 "BTW 2013" 0.466666666666669
"649" 2013-09-12 "afd" 2.91666666666667 2.4 FALSE 2013-09-22 "BTW 2013" 0.516666666666667
"650" 2013-09-12 "cdu/csu" 39.6666666666667 38.6 TRUE 2013-09-22 "BTW 2013" 1.06666666666666
"651" 2013-09-12 "fdp" 5.16666666666667 5.8 FALSE 2013-09-22 "BTW 2013" 0.633333333333333
"652" 2013-09-12 "grune" 10.75 13.5 FALSE 2013-09-22 "BTW 2013" 2.75
"653" 2013-09-12 "linke" 8.58333333333333 6.7 FALSE 2013-09-22 "BTW 2013" 1.88333333333333
"654" 2013-09-12 "piraten" 2.83333333333333 2.6 FALSE 2013-09-22 "BTW 2013" 0.233333333333333
"655" 2013-09-12 "sonstige" 4.08333333333333 4.3 FALSE 2013-09-22 "BTW 2013" 0.216666666666667
"656" 2013-09-12 "spd" 26 26.3 TRUE 2013-09-22 "BTW 2013" 0.300000000000001
"657" 2013-09-15 "afd" 3.25 2.4 FALSE 2013-09-22 "BTW 2013" 0.85
"658" 2013-09-15 "cdu/csu" 39.3333333333333 38.6 TRUE 2013-09-22 "BTW 2013" 0.733333333333334
"659" 2013-09-15 "fdp" 5.16666666666667 5.8 FALSE 2013-09-22 "BTW 2013" 0.633333333333333
"660" 2013-09-15 "grune" 10.5833333333333 13.5 FALSE 2013-09-22 "BTW 2013" 2.91666666666667
"661" 2013-09-15 "linke" 8.58333333333333 6.7 FALSE 2013-09-22 "BTW 2013" 1.88333333333333
"662" 2013-09-15 "piraten" 2.83333333333333 2.6 FALSE 2013-09-22 "BTW 2013" 0.233333333333333
"663" 2013-09-15 "sonstige" 4.25 4.3 FALSE 2013-09-22 "BTW 2013" 0.0499999999999998
"664" 2013-09-15 "spd" 26 26.3 TRUE 2013-09-22 "BTW 2013" 0.300000000000001
"665" 2013-09-17 "afd" 3.25 2.4 FALSE 2013-09-22 "BTW 2013" 0.85
"666" 2013-09-17 "cdu/csu" 39.3333333333333 38.6 TRUE 2013-09-22 "BTW 2013" 0.733333333333334
"667" 2013-09-17 "fdp" 5 5.8 FALSE 2013-09-22 "BTW 2013" 0.8
"668" 2013-09-17 "grune" 10.5833333333333 13.5 FALSE 2013-09-22 "BTW 2013" 2.91666666666667
"669" 2013-09-17 "linke" 8.58333333333333 6.7 FALSE 2013-09-22 "BTW 2013" 1.88333333333333
"670" 2013-09-17 "piraten" 2.83333333333333 2.6 FALSE 2013-09-22 "BTW 2013" 0.233333333333333
"671" 2013-09-17 "sonstige" 4.41666666666667 4.3 FALSE 2013-09-22 "BTW 2013" 0.116666666666667
"672" 2013-09-17 "spd" 26 26.3 TRUE 2013-09-22 "BTW 2013" 0.300000000000001
"673" 2013-09-18 "afd" 3.33333333333333 2.4 FALSE 2013-09-22 "BTW 2013" 0.933333333333334
"674" 2013-09-18 "cdu/csu" 39.1666666666667 38.6 TRUE 2013-09-22 "BTW 2013" 0.566666666666663
"675" 2013-09-18 "fdp" 5 5.8 FALSE 2013-09-22 "BTW 2013" 0.8
"676" 2013-09-18 "grune" 10.3333333333333 13.5 FALSE 2013-09-22 "BTW 2013" 3.16666666666667
"677" 2013-09-18 "linke" 8.83333333333333 6.7 FALSE 2013-09-22 "BTW 2013" 2.13333333333333
"678" 2013-09-18 "piraten" 2.75 2.6 FALSE 2013-09-22 "BTW 2013" 0.15
"679" 2013-09-18 "sonstige" 4.41666666666667 4.3 FALSE 2013-09-22 "BTW 2013" 0.116666666666667
"680" 2013-09-18 "spd" 26.1666666666667 26.3 TRUE 2013-09-22 "BTW 2013" 0.133333333333333
"681" 2013-09-19 "afd" 3.5 2.4 FALSE 2013-09-22 "BTW 2013" 1.1
"682" 2013-09-19 "cdu/csu" 39.1666666666667 38.6 TRUE 2013-09-22 "BTW 2013" 0.566666666666663
"683" 2013-09-19 "fdp" 5.33333333333333 5.8 FALSE 2013-09-22 "BTW 2013" 0.466666666666667
"684" 2013-09-19 "grune" 9.83333333333333 13.5 FALSE 2013-09-22 "BTW 2013" 3.66666666666667
"685" 2013-09-19 "linke" 9 6.7 FALSE 2013-09-22 "BTW 2013" 2.3
"686" 2013-09-19 "piraten" 2.58333333333333 2.6 FALSE 2013-09-22 "BTW 2013" 0.0166666666666666
"687" 2013-09-19 "sonstige" 4.25 4.3 FALSE 2013-09-22 "BTW 2013" 0.0499999999999998
"688" 2013-09-19 "spd" 26.3333333333333 26.3 TRUE 2013-09-22 "BTW 2013" 0.0333333333333314
"689" 2013-09-20 "afd" 3.83333333333333 2.4 FALSE 2013-09-22 "BTW 2013" 1.43333333333333
"690" 2013-09-20 "cdu/csu" 39.4166666666667 38.6 TRUE 2013-09-22 "BTW 2013" 0.816666666666663
"691" 2013-09-20 "fdp" 5.41666666666667 5.8 FALSE 2013-09-22 "BTW 2013" 0.383333333333333
"692" 2013-09-20 "grune" 9.5 13.5 FALSE 2013-09-22 "BTW 2013" 4
"693" 2013-09-20 "linke" 8.83333333333333 6.7 FALSE 2013-09-22 "BTW 2013" 2.13333333333333
"694" 2013-09-20 "piraten" 2.41666666666667 2.6 FALSE 2013-09-22 "BTW 2013" 0.183333333333334
"695" 2013-09-20 "sonstige" 4.41666666666667 4.3 FALSE 2013-09-22 "BTW 2013" 0.116666666666667
"696" 2013-09-20 "spd" 26.6666666666667 26.3 TRUE 2013-09-22 "BTW 2013" 0.366666666666667
